Average Reward,Episode Num
-15114.972148809,269
-15090.46963965675,270
-15066.482694193108,271
-15046.813863414358,272
-15026.697702374746,273
-15005.748478346897,274
-14992.802406780256,275
-15153.149804071338,276
-15134.540675178434,277
-15289.317219672848,278
-15293.416781656015,279
-15306.365220493335,280
-15343.702351751033,281
-15327.259856649967,282
-15311.233751948877,283
-15315.596999201345,284
-15305.438211414892,285
-15297.04885406324,286
-15280.994208776996,287
-15276.638370527218,288
-15256.678211891005,289
-15263.235185274529,290
-15242.77467100713,291
-15226.75085072814,292
-15204.067744582448,293
-15183.149255516784,294
-15175.944668631173,295
-15159.784030137887,296
-15140.30644880944,297
-15138.643302306755,298
-15130.577213231363,299
-15106.391123221643,300
-15231.072132035833,301
-15239.25372512945,302
-15250.7688758375,303
-15231.073903526107,304
-15210.513033337797,305
-15360.0822863321,306
-15408.939052521864,307
-15392.94446043477,308
-15374.602450059469,309
-15366.139721005206,310
-15351.416343978868,311
-15500.190575791332,312
-15490.502463083563,313
-15497.471124071444,314
-15496.081112411748,315
-15474.930955441581,316
-15455.873431305416,317
-15438.489662842025,318
-15426.344126659926,319
-15402.713800487592,320
-15388.393369285717,321
-15373.51124928496,322
-15353.441936190835,323
-15335.913364210493,324
-15315.93476372491,325
-15295.457095602906,326
-15448.280012270016,327
-15440.632426660075,328
-15427.088860869197,329
-15407.470378889058,330
-15391.982111073028,331
-15402.092349210123,332
-15385.74861513819,333
-15369.808027590052,334
-15351.753389019095,335
-15331.778825878766,336
-15337.238706518092,337
-15324.045960253028,338
-15308.470125897695,339
-15291.94486376489,340
-15276.322065285238,341
-15264.705315695099,342
-15251.61472138332,343
-15263.946612718224,344
-15276.841144042097,345
-15260.255672378884,346
-15266.129949623666,347
-15265.502892218143,348
-15251.719519203436,349
-15234.063784176271,350
-15235.94033451985,351
-15219.30956629892,352
-15199.116690800207,353
-15184.134204328779,354
-15166.669498879319,355
-15160.120482572547,356
-15148.461724186353,357
-15130.542661219866,358
-15113.025708076362,359
-15110.066882050505,360
-15092.215133257714,361
-15075.786019168163,362
-15057.17449794293,363
-15062.866210957278,364
-15044.713145809403,365
-15029.174651324083,366
-15033.73692331815,367
-15019.435979647347,368
-15025.534178105976,369
-15044.187603025002,370
-15069.990696024963,371
-15054.120088343456,372
-15045.757297760585,373
-15162.469628228704,374
-15147.794791227583,375
-15130.866448094108,376
-15240.89844199458,377
-15243.089977692975,378
-15256.18673620922,379
-15243.638998598057,380
-15239.324524395402,381
-15230.118936534876,382
-15214.752930845527,383
-15207.912107106768,384
-15194.996987688095,385
-15200.271359670282,386
-15188.609703750622,387
-15174.523532732805,388
-15168.268424774431,389
-15162.50183997963,390
-15166.004104795964,391
-15179.612586332869,392
-15178.160161708953,393
-15160.34535900873,394
-15142.39586958682,395
-15139.139032211335,396
-15127.85780293941,397
-15111.782333238692,398
-15110.873049194857,399
-15122.496952121668,400
-15124.311977661155,401
-15113.318267752402,402
-15191.616132824114,403
-15181.541493861316,404
-15168.129481941744,405
-15158.687403008087,406
-15151.017121882714,407
-15134.949216702762,408
-15132.562968282,409
-15139.57295060958,410
-15138.916424214298,411
-15125.182788703645,412
-15111.621045062595,413
-15099.186190577117,414
-15092.661970254821,415
-15074.281875741239,416
-15058.000546342853,417
-15045.616816026131,418
-15029.85285543384,419
-15138.761658304886,420
-15125.920282201527,421
-15120.278208197138,422
-15106.293294105062,423
-15107.966558529168,424
-15095.23772614761,425
-15081.321013587354,426
-15072.708160493037,427
-15057.086921310178,428
-15065.372136812348,429
-15054.112239489605,430
-15040.527815158233,431
-15036.188440587473,432
-15027.323045327232,433
-15013.874705764765,434
-14999.468900591719,435
-15020.67527721595,436
-15014.888951598841,437
-15143.445194668871,438
-15126.75784676478,439
-15122.198209960407,440
-15112.33275494811,441
-15102.715457366941,442
-15092.503705533038,443
-15095.210122222037,444
-15115.974891609461,445
-15110.020866344836,446
-15099.757560979646,447
-15087.92926693423,448
-15078.853220093832,449
-15065.667008876835,450
-15057.531309800577,451
-15043.757397131196,452
-15027.821225808528,453
-15018.236084279937,454
-15017.851888522986,455
-15012.042534214519,456
-15040.639977382052,457
-15032.525121678947,458
-15019.334647769329,459
-15005.3631799762,460
-14994.561966716963,461
-14983.246502379712,462
-14971.065302226598,463
-14961.177519970044,464
-14951.209655689927,465
-14941.676917708515,466
-14942.983672248381,467
-14930.316143622618,468
-14923.176758956904,469
-14913.289154483817,470
-14899.285788108706,471
-14893.725429418919,472
-14885.032054873374,473
-14884.268827660206,474
-14873.260001430226,475
-14860.765595380499,476
-14848.634234152669,477
-14836.078635367261,478
-14830.886441317993,479
-14822.884302706883,480
-14814.919169524985,481
-14816.405447315447,482
-14889.495636430314,483
-14878.072679099756,484
-14866.875356213697,485
-14853.901178920141,486
-14863.393638534166,487
-14861.005922040029,488
-14850.808481072727,489
-14847.063861085131,490
-14839.257339536958,491
-14836.236596686309,492
-14826.748751241521,493
-14815.018045808745,494
-14802.098740556572,495
-14790.167330759517,496
-14792.441435976338,497
-14790.57659177164,498
-14779.017922816656,499
-14780.1101775642,500
-14766.893616618421,501
-14754.657841908705,502
-14748.135311151418,503
-14737.190221107247,504
-14725.796962547742,505
-14722.411798228835,506
-14713.289361399538,507
-14708.820905762805,508
-14697.738042136632,509
-14688.650042060588,510
-14677.345587678346,511
-14674.10916803417,512
-14670.261513540356,513
-14695.156465772921,514
-14686.31415768737,515
-14679.936844598247,516
-14666.253132804626,517
-14656.295608975975,518
-14672.909023343893,519
-14660.410754315226,520
-14660.561669166207,521
-14657.60804263071,522
-14647.069284848136,523
-14637.624303438319,524
-14626.297594469821,525
-14619.479966600855,526
-14607.076174779364,527
-14596.15978518408,528
-14598.327421922435,529
-14592.372304592525,530
-14592.187565436097,531
-14595.672621200514,532
-14587.418483956986,533
-14577.041572356598,534
-14575.32076753776,535
-14565.122062750825,536
-14561.067810678638,537
-14553.987460395416,538
-14563.296936541281,539
-14586.662774780267,540
-14581.467330311405,541
-14572.661640282187,542
-14561.054576642813,543
-14574.181932463529,544
-14565.60225054319,545
-14556.081912246274,546
-14549.069819377879,547
-14615.279812301533,548
-14608.489143245311,549
-14623.03920193376,550
-14692.108227946503,551
-14682.348894894232,552
-14749.007138080202,553
-14741.841628272941,554
-14737.905750291024,555
-14756.647194791869,556
-14747.623903771015,557
-14736.861394766165,558
-14727.264963094758,559
-14719.121359184513,560
-14710.52952853621,561
-14710.180115893041,562
-14699.670112908198,563
-14693.884127009813,564
-14683.545928724447,565
-14672.882677081614,566
-14671.240328056216,567
-14662.10055145096,568
-14651.943793446762,569
-14643.88291932499,570
-14638.469376822874,571
-14638.2151716766,572
-14626.627065868179,573
-14633.34899001476,574
-14626.212816052132,575
-14620.471473741867,576
-14618.278610689262,577
-14613.919926044282,578
-14601.70564830997,579
-14592.81997668611,580
-14600.04995327024,581
-14589.839136056538,582
-14589.664090259279,583
-14581.778521673987,584
-14577.937072612996,585
-14570.904131812445,586
-14562.651964510256,587
-14551.67907285357,588
-14542.220818390795,589
-14535.868575695316,590
-14538.841439086751,591
-14540.326410012935,592
-14537.825460664833,593
-14533.648214581433,594
-14527.749570290374,595
-14521.139452273204,596
-14526.21978181348,597
-14523.619258236246,598
-14526.868043710165,599
-14522.603681552231,600
-14514.347615141975,601
-14526.91256124715,602
-14518.054682332673,603
-14509.46451769493,604
-14502.158245899594,605
-14522.648541213315,606
-14517.543334469423,607
-14510.676754460274,608
-14507.967757723487,609
-14503.24249155841,610
-14503.898092956464,611
-14493.534704522825,612
-14487.564031829193,613
-14492.522425915471,614
-14485.573167482486,615
-14480.222505721564,616
-14480.082283120422,617
-14484.745459809674,618
-14475.208025300506,619
-14466.648327113731,620
-14542.45845493431,621
-14557.095433163979,622
-14550.890085327825,623
-14613.641727491498,624
-14605.256910170756,625
-14610.884603456914,626
-14610.06942046181,627
-14600.8405088168,628
-14597.2194560638,629
-14588.263001363151,630
-14583.55431918264,631
-14573.786889076033,632
-14579.173335712254,633
-14572.265996117436,634
-14572.230145038533,635
-14652.246317903515,636
-14648.198639725013,637
-14638.595657514325,638
-14634.808344927544,639
-14629.05639030711,640
-14636.67021203657,641
-14629.554317977305,642
-14619.679263434433,643
-14610.784009112349,644
-14602.06473987585,645
-14591.97206891177,646
-14600.230871452999,647
-14598.785504030306,648
-14587.67729100413,649
-14579.250672096867,650
-14656.803428614301,651
-14648.747994774929,652
-14638.691977417071,653
-14632.928372503931,654
-14623.533637939805,655
-14616.909074382553,656
-14608.668410776616,657
-14613.539318115638,658
-14610.717113178496,659
-14608.833164361704,660
-14605.099665986285,661
-14596.471797590166,662
-14589.10070813707,663
-14579.453821859212,664
-14573.913848818482,665
-14566.524692404055,666
-14560.361731577696,667
-14552.669773785727,668
-14547.596356847645,669
-14538.133213609659,670
-14530.215630963714,671
-14523.107962746148,672
-14529.726941046683,673
-14527.35200176089,674
-14541.420001605798,675
-14533.829151818953,676
-14544.318342747381,677
-14534.034870551004,678
-14528.356790964914,679
-14521.480858463614,680
-14591.670830677047,681
-14583.918214392574,682
-14576.898416605603,683
-14571.73080208493,684
-14569.00493797564,685
-14563.020798356467,686
-14558.359573314037,687
-14552.01713118151,688
-14542.819191233992,689
-14536.629273619392,690
-14529.882355468842,691
-14520.008547910862,692
-14514.001125407309,693
-14507.58741177686,694
-14513.291780560834,695
-14508.175839500433,696
-14507.42570945637,697
-14500.424230225814,698
-14499.605013242543,699
-14516.63914130864,700
-14510.176439935904,701
-14500.32565956615,702
-14500.283037211228,703
-14499.473795447942,704
-14490.367665206422,705
-14481.548601198123,706
-14474.928028218963,707
-14474.636632401915,708
-14465.364357453005,709
-14457.366476440628,710
-14452.460394973074,711
-14464.872347992668,712
-14456.273830794686,713
-14451.482305381658,714
-14445.707988397944,715
-14439.943689507114,716
-14436.096575117317,717
-14427.977242537147,718
-14419.738584507666,719
-14414.031602174178,720
-14407.097867961962,721
-14398.801154455747,722
-14398.283703093528,723
-14392.391908151638,724
-14384.940120244222,725
-14377.379640438585,726
-14369.927485245287,727
-14391.005613953108,728
-14388.346346136233,729
-14387.350158797055,730
-14384.301867451495,731
-14385.476326189315,732
-14379.455642810442,733
-14371.755918401926,734
-14364.7331963052,735
-14364.64400457544,736
-14358.384463355374,737
-14350.9283339808,738
-14344.1698050198,739
-14339.609237786053,740
-14342.818495654328,741
-14336.550792965998,742
-14327.927958466578,743
-14323.790511046273,744
-14318.115690289467,745
-14314.839842243578,746
-14312.668756304718,747
-14313.414680632075,748
-14307.582622087477,749
-14312.80840718139,750
-14305.513255141717,751
-14366.64250648482,752
-14366.27800862681,753
-14359.981555803433,754
-14352.878253265599,755
-14346.514678731219,756
-14396.71430843409,757
-14388.233074963106,758
-14380.993974541321,759
-14385.441168041863,760
-14381.961109558144,761
-14379.43678447283,762
-14374.492605475785,763
-14381.500628990361,764
-14456.222189121134,765
-14450.732711646502,766
-14445.34496052976,767
-14438.881924885225,768
-14432.012719542072,769
-14432.486561766256,770
-14428.479077654292,771
-14423.00825685848,772
-14425.303429990483,773
-14419.002992839554,774
-14417.132083314644,775
-14413.984954479418,776
-14407.743764222583,777
-14405.701839705094,778
-14401.408456846499,779
-14395.461594504217,780
-14387.771143069065,781
-14380.11527803191,782
-14374.241388331258,783
-14365.673176623326,784
-14362.896802494113,785
-14360.936037763991,786
-14354.140877348624,787
-14349.366672289409,788
-14344.99953854061,789
-14340.366140435699,790
-14336.940657492263,791
-14331.01246571235,792
-14324.381143481089,793
-14319.38951291842,794
-14311.146492971122,795
-14303.120909473986,796
-14296.584105922215,797
-14292.830651227494,798
-14285.42121970691,799
-14280.23956848751,800
-14277.852282489195,801
-14274.848153387335,802
-14267.464662589362,803
-14261.671535602874,804
-14256.408321711122,805
-14256.24093245413,806
-14250.230991637189,807
-14313.5906769024,808
-14313.591029830532,809
-14319.560120628406,810
-14314.50943692537,811
-14308.678599940102,812
-14302.257667441167,813
-14301.308643330789,814
-14296.399536646908,815
-14289.578777824454,816
-14282.629999176816,817
-14279.071025356207,818
-14274.15969491163,819
-14267.807323198942,820
-14261.973948568377,821
-14257.35746713438,822
-14250.741873633004,823
-14307.705793467396,824
-14362.788813648815,825
-14359.262342116277,826
-14363.91951948103,827
-14357.13230056437,828
-14356.209922303151,829
-14350.048898167532,830
-14345.735335402074,831
-14395.690148548878,832
-14391.817540603553,833
-14386.859271074572,834
-14381.284561789833,835
-14376.025553447278,836
-14376.52587218929,837
-14380.871576979274,838
-14375.729647859831,839
-14368.230433948325,840
-14363.065248482413,841
-14357.848883781367,842
-14351.819729567225,843
-14350.560404524404,844
-14346.225547705191,845
-14339.531884068852,846
-14333.8859572024,847
-14329.428086672231,848
-14324.475257203338,849
-14319.193505885198,850
-14316.284763289696,851
-14311.064526315951,852
-14304.310700521257,853
-14305.38082262456,854
-14299.191210220204,855
-14303.53144109644,856
-14297.948346179946,857
-14292.190674537525,858
-14295.17262672475,859
-14348.70933353709,860
-14356.423114494008,861
-14361.513136068925,862
-14356.155736188704,863
-14355.196482047231,864
-14349.651132650572,865
-14344.101162071924,866
-14351.220130762516,867
-14351.63703683341,868
-14358.542774017646,869
-14358.742464894847,870
-14354.231744306588,871
-14347.057661217368,872
-14341.253073451946,873
-14336.621828782863,874
-14329.924634592744,875
-14393.858384606145,876
-14387.933384261858,877
-14383.142249296534,878
-14388.314234026215,879
-14385.804177327156,880
-14383.838258945145,881
-14377.250255931922,882
-14371.039155648476,883
-14364.32186298362,884
-14360.042358735574,885
-14355.827255984705,886
-14356.088204375319,887
-14350.477265112127,888
-14344.954829897963,889
-14340.29281726472,890
-14335.079378040686,891
-14329.464842588419,892
-14323.280597123858,893
-14321.39680509004,894
-14315.97847327585,895
-14309.601387080718,896
-14307.288512791656,897
-14304.94892593815,898
-14300.304461351252,899
-14293.898186390177,900
-14300.04878938347,901
-14296.973036958363,902
-14291.737696362818,903
-14287.054647070527,904
-14281.595610314827,905
-14274.297673963123,906
-14269.266587714648,907
-14269.969443639504,908
-14269.929909505341,909
-14265.073794550124,910
-14258.845319618456,911
-14252.08246309298,912
-14248.955703164047,913
-14242.684259455616,914
-14240.005366898631,915
-14232.795333255355,916
-14230.537004518468,917
-14224.757313228707,918
-14227.633938610354,919
-14222.840661405156,920
-14221.59638852527,921
-14219.544120335006,922
-14275.963728967838,923
-14270.742874250915,924
-14266.000109410184,925
-14265.556637187463,926
-14273.024318376483,927
-14267.412458628702,928
-14260.925338295405,929
-14310.636695784327,930
-14307.367345343284,931
-14302.533169302613,932
-14299.987485841202,933
-14293.027602028666,934
-14286.74897615333,935
-14286.143204589784,936
-14280.361449848015,937
-14276.599292319368,938
-14272.765535985647,939
-14269.27305542486,940
-14308.028780582501,941
-14303.471739988701,942
-14298.365746253081,943
-14298.54439072498,944
-14298.432370292843,945
-14343.764603549562,946
-14350.509492950137,947
-14349.983690499605,948
-14347.094640943144,949
-14350.126349122806,950
-14344.233305031416,951
-14344.495159025217,952
-14339.467861190116,953
-14334.485340733647,954
-14329.042656551643,955
-14321.989151394144,956
-14317.103981066366,957
-14315.405215312683,958
-14309.808577000695,959
-14305.819871876392,960
-14302.754755239135,961
-14303.701189360372,962
-14298.85146070588,963
-14293.97155278144,964
-14291.549849538664,965
-14287.805181429265,966
-14284.038926721552,967
-14319.51731047174,968
-14318.641927901885,969
-14313.312509840027,970
-14321.490353024818,971
-14316.546157985285,972
-14323.26758116967,973
-14319.15275022275,974
-14315.529175569975,975
-14310.071899445065,976
-14305.08652121276,977
-14304.411720826209,978
-14299.67141565557,979
-14295.0335222562,980
-14292.245424056482,981
-14286.349789582953,982
-14283.233169287276,983
-14278.78201630508,984
-14277.42753278964,985
-14271.751806873415,986
-14323.545462927868,987
-14323.970951080515,988
-14318.872292985867,989
-14316.638745774479,990
-14312.686101903457,991
-14307.041665918592,992
-14304.836045259166,993
-14301.426124810096,994
-14295.894399016512,995
-14295.184013083066,996
-14291.112927614698,997
-14290.39082914716,998
-14285.106269514472,999
-14282.660395674111,1000
